Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP
Date,,,,,,
2023-12-01,48486.3984375,48486.3984375,48565.55078125,48197.44921875,48373.1015625,388300
2023-12-04,49424.80078125,49424.80078125,49473.1015625,49071.3984375,49347.55078125,518300
2023-12-05,49937.3515625,49937.3515625,49956.6015625,49405.69921875,49568.0,476900
2023-12-06,50517.3515625,50517.3515625,50621.80078125,50184.3515625,50223.44921875,476600
2023-12-07,50920.6015625,50920.6015625,50987.25,50544.3515625,50753.19921875,505300
2023-12-08,50608.75,50608.75,51289.55078125,50079.0,51197.69921875,400000
2023-12-11,51139.6484375,51139.6484375,51172.94921875,50696.8515625,50770.1015625,318700
2023-12-12,50813.19921875,50813.19921875,51352.44921875,50583.8984375,51324.1484375,267600
2023-12-13,51273.5,51273.5,51321.6015625,50687.44921875,50984.6484375,318400
2023-12-14,51925.44921875,51925.44921875,52004.69921875,51540.75,51651.25,352100
2023-12-15,51957.3515625,51957.3515625,52210.55078125,51836.25,52191.6015625,358500
2023-12-18,52301.0,52301.0,52369.0,51796.75,52090.0,336900
2023-12-19,52387.19921875,52387.19921875,52515.80078125,51917.69921875,52481.8515625,308300
2023-12-20,50844.6015625,50844.6015625,52823.3984375,50688.0,52734.6484375,394000
2023-12-21,51520.6484375,51520.6484375,51594.25,50102.94921875,50385.3515625,325100
2023-12-22,51944.0,51944.0,51999.5,51514.94921875,51845.94921875,332900
2023-12-26,52434.8515625,52434.8515625,52483.30078125,52113.19921875,52201.05078125,281200
2023-12-27,52680.19921875,52680.19921875,52875.0,52428.94921875,52699.3515625,263800
2023-12-28,52964.1015625,52964.1015625,53038.6484375,52734.80078125,52906.75,515300
2023-12-29,53344.80078125,53344.80078125,53388.8984375,52845.05078125,53033.55078125,366500
2024-01-02,53277.5,53277.5,53604.3984375,52605.19921875,53586.3515625,310400
2024-01-03,53680.3515625,53680.3515625,53842.1015625,53225.19921875,53408.3515625,382500
2024-01-04,54359.94921875,54359.94921875,54434.19921875,53897.80078125,53908.94921875,299100
2024-01-05,54295.25,54295.25,54687.6015625,53949.0,54582.05078125,339200
2024-01-08,53728.8984375,53728.8984375,54450.0,53670.0,54450.0,286200
2024-01-09,53960.6484375,53960.6484375,54297.6015625,53891.6484375,54115.19921875,248200
2024-01-10,54077.6484375,54077.6484375,54131.94921875,53490.05078125,53997.6484375,269700
2024-01-11,54595.6015625,54595.6015625,54675.55078125,54318.8984375,54355.25,293700
2024-01-12,54742.8984375,54742.8984375,54852.8984375,54587.1015625,54847.6015625,310800
2024-01-15,54936.6484375,54936.6484375,55025.6015625,54530.6015625,55013.19921875,284800
2024-01-16,54816.8984375,54816.8984375,55056.75,54515.0,55013.0,337600
2024-01-17,54206.25,54206.25,54813.1015625,54116.55078125,54478.6484375,410800
2024-01-18,53948.3984375,53948.3984375,54150.94921875,52766.30078125,54052.55078125,381300
2024-01-19,54709.0,54709.0,54741.80078125,54250.94921875,54297.25,353200
2024-01-23,53294.69921875,53294.69921875,55227.69921875,53009.75,55218.25,454900
2024-01-24,54208.30078125,54208.30078125,54272.05078125,52872.94921875,53419.05078125,372100
2024-01-25,54291.75,54291.75,54493.19921875,53779.5,54493.19921875,399600
2024-01-29,55012.6015625,55012.6015625,55081.19921875,54369.3984375,54564.19921875,452500
2024-01-30,54826.19921875,54826.19921875,55507.1484375,54763.75,55249.25,395000
2024-01-31,55299.25,55299.25,55346.55078125,54800.1015625,54916.1015625,467500
2024-02-01,55508.8515625,55508.8515625,55858.30078125,55168.6015625,55673.8515625,481100
2024-02-02,55940.30078125,55940.30078125,56218.25,55818.6015625,55852.80078125,539100
2024-02-05,55669.8515625,55669.8515625,56535.3515625,55463.5,56330.55078125,468200
2024-02-06,56465.44921875,56465.44921875,56530.3984375,55504.05078125,55935.44921875,353200
2024-02-07,57386.6015625,57386.6015625,57489.55078125,56600.3984375,56931.25,462800
2024-02-08,57660.69921875,57660.69921875,57927.69921875,57388.44921875,57754.19921875,570200
2024-02-09,57432.8984375,57432.8984375,57834.6015625,56263.3984375,57811.55078125,662100
2024-02-12,56323.69921875,56323.69921875,57698.69921875,56104.0,57559.69921875,479700
2024-02-13,56893.05078125,56893.05078125,56939.94921875,55701.8984375,56425.1015625,357600
2024-02-14,57672.3984375,57672.3984375,57806.69921875,56274.69921875,56477.1484375,318300
2024-02-15,58185.8984375,58185.8984375,58241.19921875,57931.6015625,58073.5,5400
2024-02-16,58586.1484375,58586.1484375,58694.8984375,58393.6015625,58460.8515625,4000
2024-02-20,58706.3984375,58706.3984375,58767.19921875,58428.25,58702.3984375,2700
2024-02-21,58386.5,58386.5,59104.80078125,58204.25,58913.6015625,3300
2024-02-22,58999.0,58999.0,59080.3984375,58006.8984375,58638.44921875,2800
2024-02-23,59153.75,59153.75,59331.44921875,58811.94921875,59172.94921875,3400
2024-02-26,59198.55078125,59198.55078125,59375.05078125,58998.25,59146.8515625,2700
2024-02-27,59150.6484375,59150.6484375,59633.6015625,58885.05078125,59246.05078125,2500
2024-02-28,58387.30078125,58387.30078125,59370.0,58218.1015625,59296.0,3300
2024-02-29,58991.3515625,58991.3515625,59256.30078125,57803.69921875,58390.80078125,7900
2024-03-01,59506.75,59506.75,59578.19921875,59213.69921875,59315.3984375,2600
2024-03-04,59944.19921875,59944.19921875,60045.6015625,59648.8515625,59936.0,3300
2024-03-05,59981.3515625,59981.3515625,60225.55078125,59858.30078125,60079.94921875,3200
2024-03-06,59806.1015625,59806.1015625,60048.8515625,58900.1484375,60033.75,8500
2024-03-07,60323.8984375,60323.8984375,60573.1015625,59929.1015625,59934.6484375,3400
2024-03-11,60311.1484375,60311.1484375,60920.25,60203.75,60467.44921875,3300
2024-03-12,59377.19921875,59377.19921875,60418.80078125,59294.6015625,60361.19921875,2700
2024-03-13,57149.55078125,57149.55078125,59661.80078125,56716.8515625,59466.80078125,4100
2024-03-14,58520.19921875,58520.19921875,58639.8515625,56430.8515625,56938.44921875,3300
2024-03-15,58058.80078125,58058.80078125,58661.1015625,57184.19921875,58414.3515625,5500
2024-03-18,58422.0,58422.0,58563.1484375,57808.69921875,58072.8515625,2400
2024-03-19,57402.69921875,57402.69921875,58403.94921875,57319.25,58403.55078125,2500
2024-03-20,57581.44921875,57581.44921875,57798.0,56678.8984375,57583.3515625,2400
2024-03-21,58918.30078125,58918.30078125,58986.5,58075.5,58110.1015625,2800
2024-03-22,59188.8984375,59188.8984375,59326.25,58644.30078125,58987.1015625,2400
2024-03-26,59801.5,59801.5,59858.55078125,58991.80078125,59000.05078125,2700
2024-03-27,59911.69921875,59911.69921875,60352.25,59833.25,60098.1015625,3000
2024-03-28,60624.30078125,60624.30078125,60842.3515625,60026.0,60079.69921875,2300
2024-04-01,61634.6015625,61634.6015625,61755.3515625,61068.3515625,61107.05078125,3166000
2024-04-02,62254.1015625,62254.1015625,62296.8515625,61722.80078125,61882.6484375,4500
2024-04-03,62423.75,62423.75,62480.8984375,61983.55078125,62180.8515625,4500
2024-04-04,62158.94921875,62158.94921875,62951.0,62005.55078125,62882.1484375,4200
2024-04-05,62696.1015625,62696.1015625,62734.75,62019.30078125,62209.6484375,4100
2024-04-08,62993.6015625,62993.6015625,63242.8515625,62861.3515625,63097.5,3700
2024-04-09,62794.05078125,62794.05078125,63256.5,62500.1484375,63240.0,3500
2024-04-10,63325.44921875,63325.44921875,63460.8515625,63020.1015625,63030.8984375,4000
2024-04-12,63067.8515625,63067.8515625,63735.3515625,62987.6015625,63377.30078125,4400
2024-04-15,62008.1484375,62008.1484375,62716.6484375,61330.0,62076.25,4900
2024-04-16,62057.5,62057.5,62331.55078125,61475.3515625,61789.80078125,4000
2024-04-18,61989.19921875,61989.19921875,63033.6015625,61751.8984375,62594.55078125,4500
2024-04-19,61887.8984375,61887.8984375,62051.69921875,60647.25,61469.44921875,3700
2024-04-22,62683.6484375,62683.6484375,62759.3515625,62204.94921875,62514.1484375,3500
2024-04-23,62798.55078125,62798.55078125,63068.8984375,62703.3984375,63068.8984375,3100
2024-04-24,63277.3984375,63277.3984375,63460.1015625,62945.5,63003.25,3100
2024-04-25,63704.44921875,63704.44921875,63766.3515625,63153.5,63317.1015625,3200
2024-04-26,64134.55078125,64134.55078125,64375.25,63905.3515625,63911.44921875,4200
2024-04-29,64488.05078125,64488.05078125,64652.3515625,64094.1484375,64508.3515625,3800
2024-04-30,64900.5,64900.5,65421.3984375,64802.6015625,64887.25,5900
2024-05-02,66008.8515625,66008.8515625,66058.046875,65090.80078125,65149.44921875,5100
2024-05-03,65770.5,65770.5,66456.25,65190.75,66450.3515625,4100
2024-05-06,64937.3984375,64937.3984375,65865.3984375,64398.1015625,65829.5,5900
2024-05-07,63937.3515625,63937.3515625,65332.1015625,63550.25,65179.6484375,5000
2024-05-08,64784.25,64784.25,65076.0,63562.8984375,63908.05078125,4600
2024-05-09,63411.1015625,63411.1015625,65063.80078125,63284.25,64983.0,4500
2024-05-10,63934.19921875,63934.19921875,64056.80078125,63019.0,63788.25,3800
2024-05-13,64354.3984375,64354.3984375,64453.8515625,62941.19921875,64190.1015625,4500
2024-05-14,65304.80078125,65304.80078125,65388.6484375,64508.1484375,64584.5,4500
2024-05-15,65643.703125,65643.703125,65915.546875,65422.8515625,65723.796875,4400
2024-05-16,66320.203125,66320.203125,66483.8984375,65444.6015625,66020.8984375,4700
2024-05-17,67105.046875,67105.046875,67181.25,66475.703125,66564.046875,5300
2024-05-21,68241.75,68241.75,68324.25,67706.8984375,68054.046875,6400
2024-05-22,68328.25,68328.25,68611.3515625,67662.046875,68573.703125,5200
2024-05-23,68819.796875,68819.796875,68858.0,68226.546875,68546.0,6100
2024-05-24,69033.25,69033.25,69458.953125,68671.5,68949.1015625,4900
2024-05-27,69136.296875,69136.296875,69599.6484375,68564.6484375,69427.453125,5000
2024-05-28,68545.6015625,68545.6015625,69453.796875,68032.203125,69343.6484375,4100
2024-05-29,68070.5,68070.5,68535.453125,67899.8515625,68191.0,4100
2024-05-30,67358.203125,67358.203125,68161.3515625,67162.296875,68000.703125,4400
2024-05-31,67527.6484375,67527.6484375,67926.1015625,66816.296875,67799.1015625,11200
2024-06-03,70620.25,70620.25,70871.8984375,69492.6484375,70871.8984375,9800
2024-06-04,64022.1484375,64022.1484375,70511.296875,60663.3984375,70511.296875,18900
2024-06-05,66835.3984375,66835.3984375,67079.5,62764.25,65266.6015625,11400
2024-06-06,68224.453125,68224.453125,68790.296875,67553.703125,67567.546875,6800
2024-06-07,69222.25,69222.25,69300.0,67897.703125,68331.046875,5000
2024-06-10,69744.6015625,69744.6015625,70049.5,69233.3984375,69722.25,4900
2024-06-11,69678.703125,69678.703125,70183.8984375,69598.1015625,69922.1484375,4500
2024-06-12,70202.1484375,70202.1484375,70361.953125,69858.3984375,69991.3515625,4500
2024-06-13,70842.546875,70842.546875,70933.546875,70231.796875,70831.3984375,4600
2024-06-14,71892.1484375,71892.1484375,71970.25,71078.046875,71215.546875,4500
2024-06-18,72345.703125,72345.703125,72414.3515625,72051.203125,72333.8515625,4300
2024-06-19,71536.703125,71536.703125,72614.6015625,71303.953125,72596.3984375,5300
2024-06-20,71632.203125,71632.203125,71843.6015625,71025.75,71649.8515625,3900
2024-06-21,71111.796875,71111.796875,71878.25,70970.796875,71847.3984375,4600
2024-06-24,71642.25,71642.25,71693.1015625,70383.1015625,70944.8515625,3900
2024-06-25,71360.8515625,71360.8515625,72049.3515625,71257.296875,71915.703125,3600
2024-06-26,71235.796875,71235.796875,71520.1015625,71032.546875,71271.1015625,4900
2024-06-27,71340.6484375,71340.6484375,71578.203125,70654.3515625,71204.796875,5500
2024-06-28,71523.453125,71523.453125,71829.0,71365.1484375,71536.046875,4500
2024-07-01,72197.25,72197.25,72247.6484375,71536.046875,71727.5,0
2024-07-02,71807.5,71807.5,72431.703125,71335.203125,72428.0,0
2024-07-03,72584.953125,72584.953125,72635.8515625,72112.703125,72220.3984375,0
2024-07-04,72928.25,72928.25,73131.796875,72534.953125,72877.203125,3300
2024-07-05,73426.546875,73426.546875,73483.796875,72785.6484375,72984.8515625,5600
2024-07-08,73508.796875,73508.796875,73812.203125,73232.3515625,73693.75,6400
2024-07-09,73863.6015625,73863.6015625,74096.0,73446.5,73823.8984375,4900
2024-07-10,73897.5,73897.5,74158.8984375,72254.0,74148.703125,5600
2024-07-11,74059.203125,74059.203125,74308.546875,73787.046875,74155.453125,4400
2024-07-12,73732.1015625,73732.1015625,74453.296875,73424.3984375,74322.3984375,6100
2024-07-15,74367.3515625,74367.3515625,74430.953125,73744.6484375,74053.0,5200
2024-07-16,73921.703125,73921.703125,74715.6015625,73807.5,74612.453125,4300
2024-07-18,73112.5,73112.5,73943.3515625,72648.046875,73906.25,5100
2024-07-19,71353.0,71353.0,73059.6015625,71246.8984375,73047.8515625,4700
2024-07-22,72265.953125,72265.953125,72352.0,70696.296875,71092.1015625,3600
2024-07-23,71632.203125,71632.203125,72635.203125,68938.5,72627.0,6000
2024-07-24,71844.6484375,71844.6484375,72163.75,71449.8984375,71704.296875,4100
2024-07-25,72210.25,72210.25,72355.3984375,71055.296875,71340.203125,4700
2024-07-26,73400.6484375,73400.6484375,73457.8515625,72559.6015625,72611.203125,4200
2024-07-29,74288.296875,74288.296875,74365.5,73571.6015625,73836.203125,6800
2024-07-30,74215.8515625,74215.8515625,74656.6484375,74118.953125,74495.8515625,4400
2024-07-31,74788.1015625,74788.1015625,74879.046875,74381.25,74514.796875,4200
2024-08-01,74294.6484375,74294.6484375,75057.296875,73921.296875,74936.703125,4900
2024-08-02,73328.1484375,73328.1484375,74241.25,73173.453125,73621.3984375,7200
2024-08-05,70936.8984375,70936.8984375,72084.953125,70269.453125,71459.546875,7800
2024-08-06,70282.453125,70282.453125,72456.6484375,70081.0,71496.3984375,5400
2024-08-07,72401.25,72401.25,72491.046875,71077.3515625,71577.6484375,4800
2024-08-08,71825.8984375,71825.8984375,72495.546875,71716.3984375,72465.1015625,3400
2024-08-09,72718.8515625,72718.8515625,72900.0,72241.203125,72658.8984375,3100
2024-08-12,72434.25,72434.25,72736.6484375,71965.8515625,72401.5,3400
2024-08-13,71609.796875,71609.796875,72669.0,71534.25,72596.8515625,3200
2024-08-14,71642.3984375,71642.3984375,71921.6484375,71100.1015625,71840.1015625,3100
2024-08-16,72943.203125,72943.203125,73001.8515625,71885.203125,72208.546875,3000
2024-08-19,73370.75,73370.75,73664.3515625,73249.8515625,73446.453125,3200
2024-08-20,73971.296875,73971.296875,74002.75,73314.953125,73628.796875,4000
2024-08-21,74178.5,74178.5,74256.046875,73922.046875,74088.953125,2800
2024-08-22,74660.3515625,74660.3515625,74713.6484375,74382.0,74546.1484375,2600
2024-08-23,74403.6015625,74403.6015625,74958.6015625,74325.25,74904.3515625,3300
2024-08-26,74768.796875,74768.796875,74817.25,74433.5,74752.5,2400
2024-08-27,74848.953125,74848.953125,74933.3515625,74622.6015625,74884.546875,2500
2024-08-28,75082.546875,75082.546875,75308.046875,74786.203125,75173.75,2500
2024-08-29,74896.3984375,74896.3984375,75259.8984375,74290.8515625,75119.6015625,3000
2024-08-30,75279.796875,75279.796875,75450.546875,75056.3984375,75166.1484375,3800
2024-09-02,75335.796875,75335.796875,75712.3515625,74989.1484375,75674.8515625,3400
2024-09-03,75413.6484375,75413.6484375,75746.296875,75242.1484375,75741.75,3300
2024-09-04,75450.546875,75450.546875,75530.6015625,74744.25,74894.546875,3200
2024-09-05,75485.953125,75485.953125,75807.703125,75382.796875,75736.8515625,3800
2024-09-06,74462.0,74462.0,75509.703125,74315.8984375,75473.3984375,4100
2024-09-09,74572.8984375,74572.8984375,74701.046875,73570.796875,74350.3984375,3500
2024-09-10,74737.6015625,74737.6015625,75092.203125,74535.546875,74877.3984375,3600
2024-09-11,74355.25,74355.25,75132.203125,74176.703125,74882.6484375,3800
2024-09-12,75446.3515625,75446.3515625,75469.953125,74741.703125,74904.5,3400
2024-09-13,75427.546875,75427.546875,75754.703125,75372.8515625,75698.6015625,3500
2024-09-16,75464.296875,75464.296875,75742.703125,75342.1484375,75707.3984375,2600
2024-09-17,75260.203125,75260.203125,75635.1015625,75040.25,75635.1015625,2700
2024-09-18,74936.1484375,74936.1484375,75502.953125,74508.1015625,75359.296875,3200
2024-09-19,74419.546875,74419.546875,75578.0,73338.546875,75397.1015625,4000
2024-09-20,75481.8515625,75481.8515625,75691.046875,74545.296875,74678.453125,4800
2024-09-23,76707.5,76707.5,76743.3515625,75775.25,75893.546875,3500
2024-09-24,76803.796875,76803.796875,76959.3515625,76636.453125,76747.3515625,4000
2024-09-25,76517.3984375,76517.3984375,76915.203125,76049.453125,76889.703125,3200
2024-09-26,77086.953125,77086.953125,77143.703125,76431.1484375,76751.703125,3700
2024-09-27,77813.25,77813.25,77918.0,77053.953125,77201.796875,8300
2024-09-30,77095.1484375,77095.1484375,77866.3515625,77006.8515625,77668.703125,3700
2024-10-01,77284.453125,77284.453125,77532.0,77004.6484375,77233.0,3700
2024-10-03,75448.296875,75448.296875,76783.5,75059.75,75950.75,4700
2024-10-04,74620.25,74620.25,75724.046875,74184.75,75363.296875,4500
2024-10-07,72884.296875,72884.296875,75156.0,72531.296875,74989.25,5100
2024-10-08,74597.296875,74597.296875,74740.796875,72459.8515625,72771.3984375,4100
2024-10-09,75407.796875,75407.796875,76009.8984375,74926.5,75013.75,3800
2024-10-10,75278.1015625,75278.1015625,76085.8984375,75163.796875,75668.5,2700
2024-10-11,75378.453125,75378.453125,75514.3515625,74975.8984375,75397.796875,1800
2024-10-14,75651.703125,75651.703125,75745.8984375,75309.5,75659.3515625,2100
2024-10-15,75859.8515625,75859.8515625,76054.453125,75634.453125,76018.546875,2300
2024-10-16,75698.1484375,75698.1484375,76093.296875,75340.046875,75830.3984375,2600
2024-10-17,74007.203125,74007.203125,75746.75,73933.046875,75717.3984375,2800
2024-10-18,74288.1015625,74288.1015625,74415.8984375,73085.0,73813.6015625,3500
2024-10-21,73285.3515625,73285.3515625,74782.3515625,73153.1484375,74495.203125,2800
2024-10-22,71158.6484375,71158.6484375,73351.8984375,71049.8515625,73296.5,4200
2024-10-23,70884.703125,70884.703125,71706.546875,70262.1015625,71087.203125,5600
2024-10-24,70826.25,70826.25,71360.796875,70587.3984375,71112.953125,3500
2024-10-25,69716.5,69716.5,71244.796875,68826.546875,71049.546875,4000
2024-10-28,70030.546875,70030.546875,70469.796875,69018.5,69789.046875,4800
